lon,lat,temp,datetime,glwd_id,doy,date,mod,depth,year,decyear,lake
,,12.7,,,302,1949-10-29,,3,1949,,Mendota
,,12.8,,,302,1949-10-29,,3,1949,,Mendota
,,12.7,,,302,1949-10-29,,4,1949,,Mendota
,,12.7,,,302,1949-10-29,,5,1949,,Mendota
,,12.7,,,302,1949-10-29,,5,1949,,Mendota
,,12.8,,,302,1949-10-29,,5,1949,,Mendota
,,12.7,,,302,1949-10-29,,6,1949,,Mendota
,,12.7,,,302,1949-10-29,,6,1949,,Mendota
,,12.7,,,302,1949-10-29,,7,1949,,Mendota
,,12.7,,,302,1949-10-29,,8,1949,,Mendota
,,12.7,,,302,1949-10-29,,9,1949,,Mendota
,,12.7,,,302,1949-10-29,,10,1949,,Mendota
,,12.7,,,302,1949-10-29,,10,1949,,Mendota
,,12.6,,,302,1949-10-29,,11,1949,,Mendota
,,12.7,,,302,1949-10-29,,11,1949,,Mendota
,,12.7,,,302,1949-10-29,,12,1949,,Mendota
,,12.6,,,302,1949-10-29,,13,1949,,Mendota
,,12.7,,,302,1949-10-29,,13,1949,,Mendota
,,12.8,,,302,1949-10-29,,13,1949,,Mendota
,,12.5,,,302,1949-10-29,,14,1949,,Mendota
,,12.7,,,302,1949-10-29,,14,1949,,Mendota
,,12.7,,,302,1949-10-29,,14,1949,,Mendota
,,12.5,,,302,1949-10-29,,15,1949,,Mendota
,,12.7,,,302,1949-10-29,,15,1949,,Mendota
,,12.7,,,302,1949-10-29,,15,1949,,Mendota
,,12.7,,,302,1949-10-29,,16,1949,,Mendota
,,12.7,,,302,1949-10-29,,17,1949,,Mendota
,,12.7,,,302,1949-10-29,,18,1949,,Mendota
,,12.7,,,302,1949-10-29,,18,1949,,Mendota
,,12.6,,,302,1949-10-29,,20,1949,,Mendota
,,10,,,310,1949-11-06,,0,1949,,Mendota
,,10,,,310,1949-11-06,,0,1949,,Mendota
,,10.3,,,310,1949-11-06,,0,1949,,Mendota
,,9.9,,,310,1949-11-06,,1,1949,,Mendota
,,10,,,310,1949-11-06,,1,1949,,Mendota
,,10.2,,,310,1949-11-06,,1,1949,,Mendota
,,9.9,,,310,1949-11-06,,2,1949,,Mendota
,,9.9,,,310,1949-11-06,,2,1949,,Mendota
,,10.1,,,310,1949-11-06,,2,1949,,Mendota
,,9.9,,,310,1949-11-06,,3,1949,,Mendota
,,9.9,,,310,1949-11-06,,3,1949,,Mendota
,,10,,,310,1949-11-06,,3,1949,,Mendota
,,9.8,,,310,1949-11-06,,4,1949,,Mendota
,,9.9,,,310,1949-11-06,,4,1949,,Mendota
,,9.9,,,310,1949-11-06,,4,1949,,Mendota
,,9.8,,,310,1949-11-06,,5,1949,,Mendota
,,9.8,,,310,1949-11-06,,5,1949,,Mendota
,,9.9,,,310,1949-11-06,,5,1949,,Mendota
,,9.8,,,310,1949-11-06,,6,1949,,Mendota
,,9.8,,,310,1949-11-06,,6,1949,,Mendota
,,9.9,,,310,1949-11-06,,6,1949,,Mendota
,,9.8,,,310,1949-11-06,,7,1949,,Mendota
,,9.8,,,310,1949-11-06,,7,1949,,Mendota
,,9.8,,,310,1949-11-06,,7,1949,,Mendota
,,9.7,,,310,1949-11-06,,8,1949,,Mendota
,,9.8,,,310,1949-11-06,,8,1949,,Mendota
,,9.8,,,310,1949-11-06,,8,1949,,Mendota
,,9.7,,,310,1949-11-06,,9,1949,,Mendota
,,9.8,,,310,1949-11-06,,9,1949,,Mendota
,,9.8,,,310,1949-11-06,,9,1949,,Mendota
,,9.7,,,310,1949-11-06,,10,1949,,Mendota
,,9.7,,,310,1949-11-06,,10,1949,,Mendota
,,9.8,,,310,1949-11-06,,10,1949,,Mendota
,,9.7,,,310,1949-11-06,,11,1949,,Mendota
,,9.7,,,310,1949-11-06,,11,1949,,Mendota
,,9.8,,,310,1949-11-06,,11,1949,,Mendota
,,9.6,,,310,1949-11-06,,12,1949,,Mendota
,,9.7,,,310,1949-11-06,,12,1949,,Mendota
,,9.7,,,310,1949-11-06,,12,1949,,Mendota
,,9.6,,,310,1949-11-06,,13,1949,,Mendota
,,9.7,,,310,1949-11-06,,13,1949,,Mendota
,,9.7,,,310,1949-11-06,,13,1949,,Mendota
,,9.6,,,310,1949-11-06,,14,1949,,Mendota
,,9.6,,,310,1949-11-06,,14,1949,,Mendota
,,9.7,,,310,1949-11-06,,14,1949,,Mendota
,,9.6,,,310,1949-11-06,,15,1949,,Mendota
,,9.6,,,310,1949-11-06,,15,1949,,Mendota
,,9.7,,,310,1949-11-06,,15,1949,,Mendota
,,9.5,,,310,1949-11-06,,16,1949,,Mendota
,,9.6,,,310,1949-11-06,,16,1949,,Mendota
,,9.7,,,310,1949-11-06,,16,1949,,Mendota
,,9.4,,,310,1949-11-06,,17,1949,,Mendota
,,9.6,,,310,1949-11-06,,17,1949,,Mendota
,,9.7,,,310,1949-11-06,,17,1949,,Mendota
,,9.4,,,310,1949-11-06,,18,1949,,Mendota
,,9.6,,,310,1949-11-06,,18,1949,,Mendota
,,9.7,,,310,1949-11-06,,18,1949,,Mendota
,,9.6,,,310,1949-11-06,,19,1949,,Mendota
,,9.7,,,310,1949-11-06,,19,1949,,Mendota
,,9.8,,,310,1949-11-06,,19,1949,,Mendota
,,9.6,,,310,1949-11-06,,20,1949,,Mendota
,,9.7,,,310,1949-11-06,,20,1949,,Mendota
,,9.8,,,310,1949-11-06,,20,1949,,Mendota
,,9.7,,,310,1949-11-06,,21,1949,,Mendota
,,9.7,,,310,1949-11-06,,21,1949,,Mendota
,,9.7,,,310,1949-11-06,,22,1949,,Mendota
,,9.7,,,310,1949-11-06,,22,1949,,Mendota
,,9.7,,,310,1949-11-06,,23,1949,,Mendota
,,9.7,,,310,1949-11-06,,23,1949,,Mendota
,,9.8,,,310,1949-11-06,,24,1949,,Mendota
,,9.9,,,310,1949-11-06,,24,1949,,Mendota
,,10,,,310,1949-11-06,,25,1949,,Mendota
,,8.2,,,320,1949-11-16,,0,1949,,Mendota
,,8.2,,,320,1949-11-16,,1,1949,,Mendota
,,8.2,,,320,1949-11-16,,2,1949,,Mendota
,,8.2,,,320,1949-11-16,,3,1949,,Mendota
,,8.2,,,320,1949-11-16,,4,1949,,Mendota
,,8.2,,,320,1949-11-16,,5,1949,,Mendota
,,8.2,,,320,1949-11-16,,6,1949,,Mendota
,,8.2,,,320,1949-11-16,,7,1949,,Mendota
,,8.2,,,320,1949-11-16,,8,1949,,Mendota
,,8.2,,,320,1949-11-16,,9,1949,,Mendota
,,8.2,,,320,1949-11-16,,10,1949,,Mendota
,,8.1,,,320,1949-11-16,,11,1949,,Mendota
,,8.1,,,320,1949-11-16,,12,1949,,Mendota
,,8.1,,,320,1949-11-16,,13,1949,,Mendota
,,8.1,,,320,1949-11-16,,14,1949,,Mendota
,,8.1,,,320,1949-11-16,,15,1949,,Mendota
,,8.1,,,320,1949-11-16,,16,1949,,Mendota
,,8.1,,,320,1949-11-16,,17,1949,,Mendota
,,8.1,,,320,1949-11-16,,18,1949,,Mendota
,,8.1,,,320,1949-11-16,,19,1949,,Mendota
,,8.1,,,320,1949-11-16,,20,1949,,Mendota
,,8.2,,,320,1949-11-16,,21,1949,,Mendota
,,0.2,,,11,1950-01-11,,0,1950,,Mendota
,,0.9,,,11,1950-01-11,,0,1950,,Mendota
,,1.1,,,11,1950-01-11,,1,1950,,Mendota
,,1.3,,,11,1950-01-11,,1,1950,,Mendota
,,1.2,,,11,1950-01-11,,2,1950,,Mendota
,,1.4,,,11,1950-01-11,,2,1950,,Mendota
,,1.2,,,11,1950-01-11,,3,1950,,Mendota
,,1.4,,,11,1950-01-11,,3,1950,,Mendota
,,1.2,,,11,1950-01-11,,4,1950,,Mendota
,,1.4,,,11,1950-01-11,,4,1950,,Mendota
,,1.2,,,11,1950-01-11,,5,1950,,Mendota
,,1.4,,,11,1950-01-11,,5,1950,,Mendota
,,1.2,,,11,1950-01-11,,6,1950,,Mendota
,,1.4,,,11,1950-01-11,,6,1950,,Mendota
,,1.2,,,11,1950-01-11,,7,1950,,Mendota
,,1.4,,,11,1950-01-11,,7,1950,,Mendota
,,1.2,,,11,1950-01-11,,8,1950,,Mendota
,,1.4,,,11,1950-01-11,,8,1950,,Mendota
,,1.2,,,11,1950-01-11,,9,1950,,Mendota
,,1.4,,,11,1950-01-11,,9,1950,,Mendota
,,1.2,,,11,1950-01-11,,10,1950,,Mendota
,,1.4,,,11,1950-01-11,,10,1950,,Mendota
,,1.2,,,11,1950-01-11,,11,1950,,Mendota
,,1.4,,,11,1950-01-11,,11,1950,,Mendota
,,1.2,,,11,1950-01-11,,12,1950,,Mendota
,,1.4,,,11,1950-01-11,,12,1950,,Mendota
,,1.3,,,11,1950-01-11,,13,1950,,Mendota
,,1.6,,,11,1950-01-11,,13,1950,,Mendota
,,1.3,,,11,1950-01-11,,14,1950,,Mendota
,,1.6,,,11,1950-01-11,,14,1950,,Mendota
,,1.4,,,11,1950-01-11,,15,1950,,Mendota
,,1.7,,,11,1950-01-11,,15,1950,,Mendota
,,1.5,,,11,1950-01-11,,16,1950,,Mendota
,,1.7,,,11,1950-01-11,,16,1950,,Mendota
,,1.7,,,11,1950-01-11,,17,1950,,Mendota
,,2.2,,,11,1950-01-11,,17,1950,,Mendota
,,2.2,,,11,1950-01-11,,18,1950,,Mendota
,,2.6,,,11,1950-01-11,,18,1950,,Mendota
,,0,,,28,1950-01-28,,0,1950,,Mendota
,,0,,,28,1950-01-28,,0,1950,,Mendota
,,1.1,,,28,1950-01-28,,0,1950,,Mendota
,,1.6,,,28,1950-01-28,,1,1950,,Mendota
,,1.6,,,28,1950-01-28,,1,1950,,Mendota
,,1.6,,,28,1950-01-28,,1,1950,,Mendota
,,1.6,,,28,1950-01-28,,2,1950,,Mendota
,,1.7,,,28,1950-01-28,,2,1950,,Mendota
,,1.7,,,28,1950-01-28,,2,1950,,Mendota
,,1.6,,,28,1950-01-28,,3,1950,,Mendota
,,1.7,,,28,1950-01-28,,3,1950,,Mendota
,,1.7,,,28,1950-01-28,,3,1950,,Mendota
,,1.6,,,28,1950-01-28,,4,1950,,Mendota
,,1.7,,,28,1950-01-28,,4,1950,,Mendota
,,1.7,,,28,1950-01-28,,4,1950,,Mendota
,,1.7,,,28,1950-01-28,,5,1950,,Mendota
,,1.7,,,28,1950-01-28,,5,1950,,Mendota
,,1.7,,,28,1950-01-28,,5,1950,,Mendota
,,1.7,,,28,1950-01-28,,6,1950,,Mendota
,,1.7,,,28,1950-01-28,,6,1950,,Mendota
,,1.7,,,28,1950-01-28,,6,1950,,Mendota
,,1.7,,,28,1950-01-28,,7,1950,,Mendota
,,1.7,,,28,1950-01-28,,7,1950,,Mendota
,,1.7,,,28,1950-01-28,,7,1950,,Mendota
,,1.6,,,28,1950-01-28,,8,1950,,Mendota
,,1.7,,,28,1950-01-28,,8,1950,,Mendota
,,1.7,,,28,1950-01-28,,8,1950,,Mendota
,,1.6,,,28,1950-01-28,,9,1950,,Mendota
,,1.7,,,28,1950-01-28,,9,1950,,Mendota
,,1.7,,,28,1950-01-28,,9,1950,,Mendota
,,1.7,,,28,1950-01-28,,10,1950,,Mendota
,,1.7,,,28,1950-01-28,,10,1950,,Mendota
,,1.7,,,28,1950-01-28,,10,1950,,Mendota
,,1.6,,,28,1950-01-28,,11,1950,,Mendota
,,1.7,,,28,1950-01-28,,11,1950,,Mendota
,,1.7,,,28,1950-01-28,,11,1950,,Mendota
,,1.7,,,28,1950-01-28,,12,1950,,Mendota
,,1.7,,,28,1950-01-28,,12,1950,,Mendota
,,1.7,,,28,1950-01-28,,12,1950,,Mendota
,,1.7,,,28,1950-01-28,,13,1950,,Mendota
,,1.7,,,28,1950-01-28,,13,1950,,Mendota
,,1.8,,,28,1950-01-28,,13,1950,,Mendota
,,1.8,,,28,1950-01-28,,14,1950,,Mendota
,,1.8,,,28,1950-01-28,,14,1950,,Mendota
,,1.9,,,28,1950-01-28,,14,1950,,Mendota
,,1.9,,,28,1950-01-28,,15,1950,,Mendota
,,2,,,28,1950-01-28,,15,1950,,Mendota
,,2,,,28,1950-01-28,,15,1950,,Mendota
,,1.9,,,28,1950-01-28,,16,1950,,Mendota
,,2,,,28,1950-01-28,,16,1950,,Mendota
,,2.1,,,28,1950-01-28,,16,1950,,Mendota
,,2.1,,,28,1950-01-28,,17,1950,,Mendota
,,2.1,,,28,1950-01-28,,17,1950,,Mendota
,,2.3,,,28,1950-01-28,,17,1950,,Mendota
,,2.3,,,28,1950-01-28,,18,1950,,Mendota
,,2.4,,,28,1950-01-28,,18,1950,,Mendota
,,2.8,,,28,1950-01-28,,18,1950,,Mendota
,,2.5,,,28,1950-01-28,,19,1950,,Mendota
,,2.7,,,28,1950-01-28,,19,1950,,Mendota
,,3.4,,,28,1950-01-28,,19,1950,,Mendota
,,2.6,,,28,1950-01-28,,20,1950,,Mendota
,,3.5,,,28,1950-01-28,,20,1950,,Mendota
,,2.9,,,28,1950-01-28,,21,1950,,Mendota
,,3.2,,,28,1950-01-28,,22,1950,,Mendota
,,13.1,,,140,1950-05-20,,0,1950,,Mendota
,,12.9,,,140,1950-05-20,,1,1950,,Mendota
,,12.8,,,140,1950-05-20,,2,1950,,Mendota
,,12.2,,,140,1950-05-20,,3,1950,,Mendota
,,11.3,,,140,1950-05-20,,4,1950,,Mendota
,,11.1,,,140,1950-05-20,,5,1950,,Mendota
,,11,,,140,1950-05-20,,6,1950,,Mendota
,,10.9,,,140,1950-05-20,,7,1950,,Mendota
,,10.7,,,140,1950-05-20,,8,1950,,Mendota
,,10.5,,,140,1950-05-20,,9,1950,,Mendota
,,10.1,,,140,1950-05-20,,10,1950,,Mendota
,,10,,,140,1950-05-20,,11,1950,,Mendota
,,9.9,,,140,1950-05-20,,12,1950,,Mendota
,,8.8,,,140,1950-05-20,,13,1950,,Mendota
,,8.4,,,140,1950-05-20,,14,1950,,Mendota
,,8.1,,,140,1950-05-20,,15,1950,,Mendota
,,7.9,,,140,1950-05-20,,16,1950,,Mendota
,,7.8,,,140,1950-05-20,,17,1950,,Mendota
,,7.7,,,140,1950-05-20,,18,1950,,Mendota
,,7.6,,,140,1950-05-20,,19,1950,,Mendota
,,7.6,,,140,1950-05-20,,20,1950,,Mendota
,,7.5,,,140,1950-05-20,,21,1950,,Mendota
,,7.5,,,140,1950-05-20,,22,1950,,Mendota
,,7.5,,,140,1950-05-20,,23,1950,,Mendota
,,7.4,,,140,1950-05-20,,24,1950,,Mendota
,,7.4,,,140,1950-05-20,,25,1950,,Mendota
,,24.2,,,187,1950-07-06,,0,1950,,Mendota
,,22.5,,,187,1950-07-06,,1,1950,,Mendota
,,22,,,187,1950-07-06,,2,1950,,Mendota
,,21.8,,,187,1950-07-06,,3,1950,,Mendota
,,21.4,,,187,1950-07-06,,4,1950,,Mendota
,,20.9,,,187,1950-07-06,,5,1950,,Mendota
,,20.7,,,187,1950-07-06,,6,1950,,Mendota
,,20.5,,,187,1950-07-06,,7,1950,,Mendota
,,19.7,,,187,1950-07-06,,8,1950,,Mendota
,,19.4,,,187,1950-07-06,,9,1950,,Mendota
,,18.8,,,187,1950-07-06,,10,1950,,Mendota
,,18.4,,,187,1950-07-06,,11,1950,,Mendota
,,17.5,,,187,1950-07-06,,12,1950,,Mendota
,,15.9,,,187,1950-07-06,,13,1950,,Mendota
,,13.5,,,187,1950-07-06,,14,1950,,Mendota
,,12.4,,,187,1950-07-06,,15,1950,,Mendota
,,11.2,,,187,1950-07-06,,16,1950,,Mendota
,,10.6,,,187,1950-07-06,,17,1950,,Mendota
,,10.6,,,187,1950-07-06,,18,1950,,Mendota
,,10.6,,,187,1950-07-06,,19,1950,,Mendota
,,9.9,,,187,1950-07-06,,20,1950,,Mendota
,,9.7,,,187,1950-07-06,,21,1950,,Mendota
,,9.6,,,187,1950-07-06,,22,1950,,Mendota
,,24.2,,,188,1950-07-07,,0,1950,,Mendota
,,22.5,,,188,1950-07-07,,1,1950,,Mendota
,,22,,,188,1950-07-07,,2,1950,,Mendota
,,21.8,,,188,1950-07-07,,3,1950,,Mendota
,,21.4,,,188,1950-07-07,,4,1950,,Mendota
,,20.9,,,188,1950-07-07,,5,1950,,Mendota
,,20.7,,,188,1950-07-07,,6,1950,,Mendota
,,20.5,,,188,1950-07-07,,7,1950,,Mendota
,,19.7,,,188,1950-07-07,,8,1950,,Mendota
,,19.4,,,188,1950-07-07,,9,1950,,Mendota
,,18.8,,,188,1950-07-07,,10,1950,,Mendota
,,18.4,,,188,1950-07-07,,11,1950,,Mendota
,,17.5,,,188,1950-07-07,,12,1950,,Mendota
,,15.9,,,188,1950-07-07,,13,1950,,Mendota
,,13.5,,,188,1950-07-07,,14,1950,,Mendota
,,12.4,,,188,1950-07-07,,15,1950,,Mendota
,,11.2,,,188,1950-07-07,,16,1950,,Mendota
,,10.6,,,188,1950-07-07,,17,1950,,Mendota
,,10.6,,,188,1950-07-07,,18,1950,,Mendota
,,10.6,,,188,1950-07-07,,19,1950,,Mendota
,,9.9,,,188,1950-07-07,,20,1950,,Mendota
,,23.7,,,192,1950-07-11,,0,1950,,Mendota
,,23.7,,,192,1950-07-11,,1,1950,,Mendota
,,23,,,192,1950-07-11,,2,1950,,Mendota
,,22.4,,,192,1950-07-11,,3,1950,,Mendota
,,22.1,,,192,1950-07-11,,4,1950,,Mendota
,,21.2,,,192,1950-07-11,,5,1950,,Mendota
,,20.6,,,192,1950-07-11,,6,1950,,Mendota
,,20.2,,,192,1950-07-11,,7,1950,,Mendota
,,19.7,,,192,1950-07-11,,8,1950,,Mendota
,,19.6,,,192,1950-07-11,,9,1950,,Mendota
,,19.4,,,192,1950-07-11,,10,1950,,Mendota
,,19,,,192,1950-07-11,,11,1950,,Mendota
,,16.4,,,192,1950-07-11,,12,1950,,Mendota
,,15.4,,,192,1950-07-11,,13,1950,,Mendota
,,14,,,192,1950-07-11,,14,1950,,Mendota
,,13,,,192,1950-07-11,,15,1950,,Mendota
,,12.6,,,192,1950-07-11,,16,1950,,Mendota
,,11.8,,,192,1950-07-11,,17,1950,,Mendota
,,11.2,,,192,1950-07-11,,18,1950,,Mendota
,,10.6,,,192,1950-07-11,,19,1950,,Mendota
,,10.4,,,192,1950-07-11,,20,1950,,Mendota
,,9.8,,,192,1950-07-11,,21,1950,,Mendota
,,9.6,,,192,1950-07-11,,22,1950,,Mendota
,,9.5,,,192,1950-07-11,,23,1950,,Mendota
,,22.5,,,196,1950-07-15,,0,1950,,Mendota
,,22.5,,,196,1950-07-15,,1,1950,,Mendota
,,22.5,,,196,1950-07-15,,2,1950,,Mendota
,,22.5,,,196,1950-07-15,,3,1950,,Mendota
,,22.3,,,196,1950-07-15,,4,1950,,Mendota
,,22.2,,,196,1950-07-15,,5,1950,,Mendota
,,22,,,196,1950-07-15,,6,1950,,Mendota
,,21.7,,,196,1950-07-15,,7,1950,,Mendota
,,21.5,,,196,1950-07-15,,8,1950,,Mendota
,,20.1,,,196,1950-07-15,,9,1950,,Mendota
,,19.8,,,196,1950-07-15,,10,1950,,Mendota
,,18.7,,,196,1950-07-15,,11,1950,,Mendota
,,17.8,,,196,1950-07-15,,12,1950,,Mendota
,,17.2,,,196,1950-07-15,,13,1950,,Mendota
,,16.3,,,196,1950-07-15,,14,1950,,Mendota
,,14.9,,,196,1950-07-15,,15,1950,,Mendota
,,13,,,196,1950-07-15,,16,1950,,Mendota
,,12.1,,,196,1950-07-15,,17,1950,,Mendota
,,11.1,,,196,1950-07-15,,18,1950,,Mendota
,,10.9,,,196,1950-07-15,,19,1950,,Mendota
,,23.9,,,199,1950-07-18,,0,1950,,Mendota
,,22.4,,,199,1950-07-18,,1,1950,,Mendota
,,22,,,199,1950-07-18,,2,1950,,Mendota
,,21.8,,,199,1950-07-18,,3,1950,,Mendota
,,21.8,,,199,1950-07-18,,4,1950,,Mendota
,,21.8,,,199,1950-07-18,,5,1950,,Mendota
,,21.7,,,199,1950-07-18,,6,1950,,Mendota
,,21.7,,,199,1950-07-18,,7,1950,,Mendota
,,21.7,,,199,1950-07-18,,8,1950,,Mendota
,,21.6,,,199,1950-07-18,,9,1950,,Mendota
,,21.2,,,199,1950-07-18,,10,1950,,Mendota
,,19.1,,,199,1950-07-18,,11,1950,,Mendota
,,16.7,,,199,1950-07-18,,12,1950,,Mendota
,,15.9,,,199,1950-07-18,,13,1950,,Mendota
,,14.7,,,199,1950-07-18,,14,1950,,Mendota
,,14.3,,,199,1950-07-18,,15,1950,,Mendota
,,13.4,,,199,1950-07-18,,16,1950,,Mendota
,,12,,,199,1950-07-18,,17,1950,,Mendota
,,11.7,,,199,1950-07-18,,18,1950,,Mendota
,,11.4,,,199,1950-07-18,,19,1950,,Mendota
,,11.2,,,199,1950-07-18,,20,1950,,Mendota
,,10.7,,,199,1950-07-18,,21,1950,,Mendota
,,10.7,,,199,1950-07-18,,22,1950,,Mendota
,,10.2,,,199,1950-07-18,,23,1950,,Mendota
,,20.5,,,202,1950-07-21,,0,1950,,Mendota
,,22,,,202,1950-07-21,,0,1950,,Mendota
,,20.5,,,202,1950-07-21,,1,1950,,Mendota
,,22,,,202,1950-07-21,,1,1950,,Mendota
,,20.5,,,202,1950-07-21,,2,1950,,Mendota
,,21.1,,,202,1950-07-21,,2,1950,,Mendota
,,20.5,,,202,1950-07-21,,3,1950,,Mendota
,,20.7,,,202,1950-07-21,,3,1950,,Mendota
,,20.5,,,202,1950-07-21,,4,1950,,Mendota
,,20.7,,,202,1950-07-21,,4,1950,,Mendota
,,20.4,,,202,1950-07-21,,5,1950,,Mendota
,,20.6,,,202,1950-07-21,,5,1950,,Mendota
,,20.4,,,202,1950-07-21,,6,1950,,Mendota
,,20.5,,,202,1950-07-21,,6,1950,,Mendota
,,20.4,,,202,1950-07-21,,7,1950,,Mendota
,,20.5,,,202,1950-07-21,,7,1950,,Mendota
,,20.4,,,202,1950-07-21,,8,1950,,Mendota
,,20.4,,,202,1950-07-21,,8,1950,,Mendota
,,20.4,,,202,1950-07-21,,9,1950,,Mendota
,,20.4,,,202,1950-07-21,,9,1950,,Mendota
,,20.3,,,202,1950-07-21,,10,1950,,Mendota
,,20.4,,,202,1950-07-21,,10,1950,,Mendota
,,20.3,,,202,1950-07-21,,11,1950,,Mendota
,,20.4,,,202,1950-07-21,,11,1950,,Mendota
,,20.2,,,202,1950-07-21,,12,1950,,Mendota
,,20.3,,,202,1950-07-21,,12,1950,,Mendota
,,18.1,,,202,1950-07-21,,13,1950,,Mendota
,,20.3,,,202,1950-07-21,,13,1950,,Mendota
,,14.7,,,202,1950-07-21,,14,1950,,Mendota
,,15.8,,,202,1950-07-21,,14,1950,,Mendota
,,13.4,,,202,1950-07-21,,15,1950,,Mendota
,,13.9,,,202,1950-07-21,,15,1950,,Mendota
,,11.8,,,202,1950-07-21,,16,1950,,Mendota
,,12.4,,,202,1950-07-21,,16,1950,,Mendota
,,11.5,,,202,1950-07-21,,17,1950,,Mendota
,,11.6,,,202,1950-07-21,,17,1950,,Mendota
,,11.1,,,202,1950-07-21,,18,1950,,Mendota
,,11.2,,,202,1950-07-21,,18,1950,,Mendota
,,10.8,,,202,1950-07-21,,19,1950,,Mendota
,,11,,,202,1950-07-21,,19,1950,,Mendota
,,10.6,,,202,1950-07-21,,20,1950,,Mendota
,,10.7,,,202,1950-07-21,,20,1950,,Mendota
,,10.4,,,202,1950-07-21,,21,1950,,Mendota
,,10.5,,,202,1950-07-21,,21,1950,,Mendota
,,10.3,,,202,1950-07-21,,22,1950,,Mendota
,,10.4,,,202,1950-07-21,,22,1950,,Mendota
,,22.2,,,203,1950-07-22,,0,1950,,Mendota
,,22.1,,,203,1950-07-22,,1,1950,,Mendota
,,21.6,,,203,1950-07-22,,2,1950,,Mendota
,,20.9,,,203,1950-07-22,,3,1950,,Mendota
,,20.8,,,203,1950-07-22,,4,1950,,Mendota
,,20.7,,,203,1950-07-22,,5,1950,,Mendota
,,20.5,,,203,1950-07-22,,6,1950,,Mendota
,,20.4,,,203,1950-07-22,,7,1950,,Mendota
,,20.4,,,203,1950-07-22,,8,1950,,Mendota
,,20.4,,,203,1950-07-22,,9,1950,,Mendota
,,20.3,,,203,1950-07-22,,10,1950,,Mendota
,,20.3,,,203,1950-07-22,,11,1950,,Mendota
,,20.2,,,203,1950-07-22,,12,1950,,Mendota
,,18,,,203,1950-07-22,,13,1950,,Mendota
,,15.4,,,203,1950-07-22,,14,1950,,Mendota
,,14.3,,,203,1950-07-22,,15,1950,,Mendota
,,13.1,,,203,1950-07-22,,16,1950,,Mendota
,,12.3,,,203,1950-07-22,,17,1950,,Mendota
,,12,,,203,1950-07-22,,18,1950,,Mendota
,,11.4,,,203,1950-07-22,,19,1950,,Mendota
,,11.1,,,203,1950-07-22,,20,1950,,Mendota
,,10.7,,,203,1950-07-22,,21,1950,,Mendota
,,10.2,,,203,1950-07-22,,22,1950,,Mendota
,,10.1,,,203,1950-07-22,,23,1950,,Mendota
,,23,,,207,1950-07-26,,0,1950,,Mendota
,,22.7,,,207,1950-07-26,,1,1950,,Mendota
,,22,,,207,1950-07-26,,2,1950,,Mendota
,,21.8,,,207,1950-07-26,,3,1950,,Mendota
,,21.7,,,207,1950-07-26,,4,1950,,Mendota
,,21.6,,,207,1950-07-26,,5,1950,,Mendota
,,21.2,,,207,1950-07-26,,6,1950,,Mendota
,,21,,,207,1950-07-26,,7,1950,,Mendota
,,20.6,,,207,1950-07-26,,8,1950,,Mendota
,,20.2,,,207,1950-07-26,,9,1950,,Mendota
,,20,,,207,1950-07-26,,10,1950,,Mendota
,,19.7,,,207,1950-07-26,,11,1950,,Mendota
,,19.3,,,207,1950-07-26,,12,1950,,Mendota
,,18.9,,,207,1950-07-26,,13,1950,,Mendota
,,17.6,,,207,1950-07-26,,14,1950,,Mendota
,,15.6,,,207,1950-07-26,,15,1950,,Mendota
,,12.5,,,207,1950-07-26,,16,1950,,Mendota
,,11.8,,,207,1950-07-26,,17,1950,,Mendota
,,11.4,,,207,1950-07-26,,18,1950,,Mendota
,,11,,,207,1950-07-26,,19,1950,,Mendota
,,10.8,,,207,1950-07-26,,20,1950,,Mendota
,,10.4,,,207,1950-07-26,,21,1950,,Mendota
,,21.9,,,215,1950-08-03,,0,1950,,Mendota
,,23,,,215,1950-08-03,,0,1950,,Mendota
,,21.9,,,215,1950-08-03,,1,1950,,Mendota
,,22.4,,,215,1950-08-03,,1,1950,,Mendota
,,21.7,,,215,1950-08-03,,2,1950,,Mendota
,,22.1,,,215,1950-08-03,,2,1950,,Mendota
,,21.7,,,215,1950-08-03,,3,1950,,Mendota
,,22,,,215,1950-08-03,,3,1950,,Mendota
,,21.6,,,215,1950-08-03,,4,1950,,Mendota
,,21.7,,,215,1950-08-03,,4,1950,,Mendota
,,21.5,,,215,1950-08-03,,5,1950,,Mendota
,,21.5,,,215,1950-08-03,,5,1950,,Mendota
,,21.2,,,215,1950-08-03,,6,1950,,Mendota
,,21.3,,,215,1950-08-03,,6,1950,,Mendota
,,20.9,,,215,1950-08-03,,7,1950,,Mendota
,,21,,,215,1950-08-03,,7,1950,,Mendota
,,20.6,,,215,1950-08-03,,8,1950,,Mendota
,,20.8,,,215,1950-08-03,,8,1950,,Mendota
,,20.2,,,215,1950-08-03,,9,1950,,Mendota
,,20.7,,,215,1950-08-03,,9,1950,,Mendota
,,20,,,215,1950-08-03,,10,1950,,Mendota
,,20.5,,,215,1950-08-03,,10,1950,,Mendota
,,18.8,,,215,1950-08-03,,11,1950,,Mendota
,,20,,,215,1950-08-03,,11,1950,,Mendota
,,18.5,,,215,1950-08-03,,12,1950,,Mendota
,,19.7,,,215,1950-08-03,,12,1950,,Mendota
,,18,,,215,1950-08-03,,13,1950,,Mendota
,,19.2,,,215,1950-08-03,,13,1950,,Mendota
